               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              2.8906,              6.2692,              2.0073,          0.00041667,            0.076923,          0.00074055,          0.00029622,              2.6691,              5.9638,              2.0701,              0.0937,              0.0007,              0.0007
                   1,              2.8953,              5.9239,              1.9578,          0.00041667,            0.076923,          0.00026379,          0.00010552,              2.7105,              5.0467,              1.9695,             0.08647,           0.0014703,           0.0014703
                   2,              2.8469,              4.4154,              1.9598,          0.00083333,             0.15385,           0.0006405,          0.00012193,              3.3612,              4.8717,              2.3135,            0.079209,           0.0022089,           0.0022089
                   3,              2.6004,              3.6538,              1.8248,             0.47374,            0.076923,            0.094241,            0.020303,              3.1385,              4.0154,              2.0648,            0.071916,           0.0029159,           0.0029159
                   4,              2.5787,              2.8254,              1.7213,             0.54688,             0.23077,             0.21607,             0.11586,              2.5568,              3.5213,               1.972,            0.064591,           0.0035911,           0.0035911
                   5,              2.5574,               3.185,              1.6751,                   0,                   0,                   0,                   0,              2.7065,              4.6006,              2.0097,            0.057235,           0.0042347,           0.0042347
                   6,              2.4089,              2.7893,              1.6545,             0.55715,             0.15385,             0.15588,            0.077748,              2.6172,              3.6034,              2.0024,            0.049847,           0.0048466,           0.0048466
                   7,              2.3853,              2.7155,              1.6695,             0.33054,             0.15385,             0.10011,            0.053039,              2.4437,              3.5928,              1.7552,            0.042427,           0.0054268,           0.0054268
                   8,              2.2579,              2.4902,               1.533,            0.074843,             0.15385,             0.03863,            0.014615,              2.8597,              3.9455,              1.9247,            0.034975,           0.0059754,           0.0059754
                   9,              2.3805,              2.8148,              1.5342,             0.17379,             0.23077,            0.081733,            0.022493,              2.6758,              3.3866,              1.9392,            0.027492,           0.0064922,           0.0064922
                  10,              2.2474,              2.4905,              1.5367,             0.12291,             0.23077,             0.11949,            0.033906,              2.9312,              3.5075,              1.9175,            0.019977,           0.0069774,           0.0069774
                  11,              2.3345,              3.0505,              1.5533,            0.038589,            0.076923,            0.011447,           0.0046828,              2.6495,              5.2034,              1.7905,            0.012431,           0.0074309,           0.0074309
                  12,              2.3838,              2.9205,              1.5351,             0.11198,             0.23077,             0.11957,            0.039133,              2.3641,               3.295,               1.827,            0.007624,            0.007624,            0.007624
                  13,              2.3904,              2.6784,               1.659,             0.17526,             0.30769,             0.09062,            0.019455,                 2.8,              5.0325,              1.7116,            0.007624,            0.007624,            0.007624
                  14,              2.2433,              2.3874,              1.4541,             0.18831,             0.23077,            0.093667,            0.021048,               2.742,              6.5813,               1.729,            0.007426,            0.007426,            0.007426
                  15,              2.3106,              2.6516,              1.5464,             0.21237,             0.23077,             0.11895,            0.041113,               2.739,               6.111,               2.017,            0.007228,            0.007228,            0.007228
                  16,              2.3476,              2.5086,              1.5709,             0.31881,             0.23077,             0.17946,            0.032554,              3.1547,              3.3834,               2.287,             0.00703,             0.00703,             0.00703
                  17,              2.4001,              2.5014,              1.6299,             0.37311,             0.30769,             0.20057,            0.076541,              2.7484,              3.3718,              2.0067,            0.006832,            0.006832,            0.006832
                  18,              2.2927,              2.4252,              1.6324,              0.4836,             0.15385,            0.092072,            0.016906,              3.0804,              4.2981,              2.1719,            0.006634,            0.006634,            0.006634
                  19,              2.2646,              2.3906,              1.5883,             0.12848,            0.076923,            0.034116,           0.0096142,              2.6277,              4.2443,              1.9093,            0.006436,            0.006436,            0.006436
                  20,              2.2333,              2.3574,               1.536,             0.20918,            0.076923,            0.028203,           0.0063957,              2.8262,              4.6747,              1.9933,            0.006238,            0.006238,            0.006238
                  21,              2.0614,              1.9975,              1.4243,             0.13632,             0.15385,            0.029214,            0.012399,              3.5395,              4.7075,               2.517,             0.00604,             0.00604,             0.00604
                  22,              2.3652,              2.0849,              1.6542,             0.14264,             0.15385,            0.056009,            0.021461,              3.0278,              4.3868,              2.2795,            0.005842,            0.005842,            0.005842
                  23,              2.1533,              1.9172,              1.4945,             0.11325,             0.30769,            0.092079,            0.025045,              2.9101,              3.5863,              2.2022,            0.005644,            0.005644,            0.005644
                  24,              2.0925,              1.9614,              1.5083,              0.2799,            0.076923,            0.051373,            0.016898,              3.2846,              3.6593,              2.4064,            0.005446,            0.005446,            0.005446
                  25,              2.2494,              1.9511,              1.5427,             0.30943,             0.23077,             0.12898,            0.035307,              2.8173,               3.236,              1.9749,            0.005248,            0.005248,            0.005248
                  26,              2.1197,              1.8427,              1.4945,             0.21892,             0.15385,            0.093541,            0.022767,              3.0639,              3.3668,              2.1985,             0.00505,             0.00505,             0.00505
                  27,              2.0437,              1.7368,              1.4341,             0.10529,             0.15385,            0.039116,            0.011074,              2.7907,               4.173,              2.1427,            0.004852,            0.004852,            0.004852
                  28,              2.1028,              1.9906,               1.431,             0.37845,             0.30769,             0.16863,            0.048959,              2.7375,              3.2583,               1.916,            0.004654,            0.004654,            0.004654
                  29,              2.0788,              1.8997,              1.4821,             0.23278,             0.23077,              0.1136,            0.044359,              2.8718,              3.3301,               1.909,            0.004456,            0.004456,            0.004456
                  30,              1.9977,              1.6507,              1.4079,             0.39206,             0.53846,             0.25333,            0.083455,              2.3458,              2.7956,              1.6275,            0.004258,            0.004258,            0.004258
                  31,              2.0478,               1.797,              1.4683,             0.37679,             0.15385,             0.11577,            0.036811,              2.5408,              3.6155,              1.7675,             0.00406,             0.00406,             0.00406
                  32,              1.9037,              1.6723,              1.3686,             0.46416,             0.30769,             0.29357,             0.13673,              2.2395,              2.7715,              1.6408,            0.003862,            0.003862,            0.003862
                  33,              1.9932,              1.7244,              1.4355,             0.38923,             0.30769,             0.24406,             0.11451,              2.4831,              2.7377,               1.767,            0.003664,            0.003664,            0.003664
                  34,              1.8469,              1.4229,              1.3203,              0.5699,             0.30604,             0.23406,            0.087833,              2.5575,              3.0359,              1.8382,            0.003466,            0.003466,            0.003466
                  35,              1.8263,              1.3894,              1.4526,             0.37789,             0.30769,             0.19289,            0.089967,              2.3729,              3.0135,              1.6466,            0.003268,            0.003268,            0.003268
                  36,              1.7267,              1.2586,              1.3681,             0.27116,             0.38462,             0.23229,             0.11027,              2.3188,              2.8581,              1.7048,             0.00307,             0.00307,             0.00307
                  37,              1.7319,              1.2234,              1.3928,             0.44691,             0.38462,             0.21567,            0.076463,              2.2862,              2.7896,              1.6878,            0.002872,            0.002872,            0.002872
                  38,              1.7432,              1.3017,              1.3813,             0.36269,             0.35173,             0.18887,            0.068121,              2.3853,              3.1123,              1.6799,            0.002674,            0.002674,            0.002674
                  39,              1.8309,              1.4222,              1.3792,             0.21604,             0.30769,             0.10833,            0.039013,              2.4797,              3.8613,              1.7125,            0.002476,            0.002476,            0.002476
                  40,              1.7534,              1.2863,               1.384,             0.39938,             0.30769,              0.2087,            0.064474,              2.1816,              3.4013,              1.4697,            0.002278,            0.002278,            0.002278
                  41,              1.6152,              1.3475,              1.3658,             0.38871,             0.30769,             0.19224,            0.058354,              2.0272,              3.5822,              1.4234,             0.00208,             0.00208,             0.00208
                  42,              1.5798,              1.0875,               1.217,             0.32473,             0.30769,             0.16941,            0.050167,              2.6434,              3.9542,              1.7999,            0.001882,            0.001882,            0.001882
                  43,              1.5806,              1.1485,              1.2697,             0.56512,             0.30769,             0.25829,            0.081411,              2.4801,              3.6664,              1.6522,            0.001684,            0.001684,            0.001684
                  44,              1.6061,              1.2204,              1.3108,             0.42267,             0.30769,             0.22094,            0.066328,              2.4608,              3.4226,              1.5451,            0.001486,            0.001486,            0.001486
                  45,               1.556,              1.1325,              1.2694,             0.33166,             0.30557,             0.17211,            0.060253,              2.5472,               3.159,              1.5877,            0.001288,            0.001288,            0.001288
                  46,              1.4884,              1.0248,              1.2666,             0.54912,             0.23077,              0.2343,            0.061673,              2.6912,              3.0504,              1.7367,             0.00109,             0.00109,             0.00109
                  47,              1.4326,             0.97053,              1.2459,             0.55327,             0.23077,             0.25313,            0.086855,              2.6922,              2.9905,              1.7412,            0.000892,            0.000892,            0.000892
                  48,              1.4295,             0.94113,              1.2197,             0.23514,             0.33197,             0.23843,            0.069452,              2.6681,              3.1163,              1.7551,            0.000694,            0.000694,            0.000694
                  49,              1.4416,             0.94662,              1.2161,             0.27395,             0.29122,             0.22624,            0.074358,              2.6641,              3.1866,              1.8205,            0.000496,            0.000496,            0.000496
